block_timestamp,transaction_hash,chainId,rootBundleId,leafId,l2TokenAddress,refundAddress,refundAmount,amountToReturn,deferredRefunds,caller
2025-12-01 18:59:53.000000 UTC,0xe603d8d7713cf2fe663a456ceaf75c00a4796669536347040ef806a44dd823b7,42161,15849,34,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x1b59718eafa2bffe5318e07c1c3cb2edde354f9c,103029585,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,194057182795,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x3d7dc36aa2b542ad239012730dfdb23f03d75be9,123602338980,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xeff7337b37c8d217d01cb8223fe497abd75190d5,97383790000,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xcad97616f91872c02ba3553db315db4015cbe850,43700888953,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,6132970128,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x852f57dd17edbb0bedae8c55dd4b20feb3133089,4740514885,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,2065814433,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,473606499,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x15652636f3898f550b257b89926d5566821c32e1,71804926,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xfc0a7211882391717cedf446889af99ca4168093,6000000,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:29:28.000000 UTC,0x1a250c62f70e149056f0908ccc6e7b2403a54e5fc67cdc6cd7eea9436fbe2cc8,42161,15848,39,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x9a8f92a830a5cb89a3816e3d267cb7791c16b04d,5470731,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,15848,37,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,0xeeaf25ad4f51fe2f57be2f206c9d8a568a618b99,4746463,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,15848,37,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,29138,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,15848,41,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,6200758527,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,15848,41,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x1b59718eafa2bffe5318e07c1c3cb2edde354f9c,5160341370,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,15848,41,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,3662516570,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,15848,41,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,1100242082,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,15848,41,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x15652636f3898f550b257b89926d5566821c32e1,233645001,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,15848,40,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,46643862913871520919,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,15848,38,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,15486886623633855501,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,15848,38,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xcad97616f91872c02ba3553db315db4015cbe850,2881522288294548514,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,15848,38,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,1616192540972079125,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,15848,38,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,1111704942897556670,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,15848,38,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xeeaf25ad4f51fe2f57be2f206c9d8a568a618b99,400003000000000000,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,15848,38,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,83924998888129020,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 18:24:29.000000 UTC,0xee61eefefa7361c1b1b78fb7e89a983a3ff71bac9bf14ad29886576dbf6f37d3,42161,15848,38,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x852f57dd17edbb0bedae8c55dd4b20feb3133089,10298175000000000,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,35,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,10445525984762691418,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,35,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xcad97616f91872c02ba3553db315db4015cbe850,558583537681563892,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,35,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,99270000000000000,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,35,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,22158361810099178,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,35,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,1966891803959000,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,35,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x2f9d1d528b055e5fad132f65be128551f1c4a503,800000000000000,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,38,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,5014196640,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,38,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,832944291,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,38,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,137006911,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,38,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x1b59718eafa2bffe5318e07c1c3cb2edde354f9c,21122125,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,37,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,179225271672372542810,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,36,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,37053753010,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,36,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,18522488382,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,36,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xcad97616f91872c02ba3553db315db4015cbe850,14578858623,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,36,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x3d7dc36aa2b542ad239012730dfdb23f03d75be9,10007911136,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,36,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,2651688985,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,36,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,1445629184,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,36,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x15652636f3898f550b257b89926d5566821c32e1,50000000,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,34,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,4000000,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:40:02.000000 UTC,0xca90307d6cf95c21737dfb480cea96cc9c5ed4e4299fdfda2ced4087587486bb,42161,15847,34,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,100000,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,41,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,45218849517335447308,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,38,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,3000000,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,38,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,43419,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,40,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x3d7dc36aa2b542ad239012730dfdb23f03d75be9,20006304322,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,40,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,15867283343,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,40,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xcad97616f91872c02ba3553db315db4015cbe850,11423527024,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,40,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,6226277371,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,40,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,2784938359,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,40,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,1689257960,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,39,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xcad97616f91872c02ba3553db315db4015cbe850,2062741822625735643,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,39,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xeeaf25ad4f51fe2f57be2f206c9d8a568a618b99,2000000000000000000,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,39,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,1123039430180821077,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,39,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x3d7dc36aa2b542ad239012730dfdb23f03d75be9,1000000000000000000,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,39,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,969425415831135848,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,39,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x15652636f3898f550b257b89926d5566821c32e1,248806782530809459,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,39,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x95b4298680f9418f7e32155ea7069ade25caf5f1,214935483170624,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,42,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,21686324801,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,42,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,2742258583,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,42,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,465679225,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 17:09:21.000000 UTC,0x1257c466b924a250a2c007d9ecf8b310e496206ca27f41ed47d3f53fb51dbee8,42161,15846,42,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x1b59718eafa2bffe5318e07c1c3cb2edde354f9c,61322572,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,15845,33,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,12637,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,15845,36,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,9014119986,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,15845,36,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0xef1ec136931ab5728b0783fd87d109c9d15d31f1,2452000000,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,15845,36,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x1b59718eafa2bffe5318e07c1c3cb2edde354f9c,1757535478,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,15845,36,0xfd086bc7cd5c481dcc9c85ebe478a1c0b69fcbb9,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,789472230,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,15845,34,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,11188567398699694657,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,15845,34,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0xcad97616f91872c02ba3553db315db4015cbe850,1842095152479255367,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,15845,34,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,331861198285666968,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,15845,34,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,0x3d7dc36aa2b542ad239012730dfdb23f03d75be9,2408795000000000,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,15845,35,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,52429833536,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,15845,35,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0xcad97616f91872c02ba3553db315db4015cbe850,24767389388,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,15845,35,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x699ee12a1d97437a4a1e87c71e5d882b3881e2e3,12719330469,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
2025-12-01 16:33:53.000000 UTC,0x102165c8e23d615294a816e3fef429faaabc51889f86f1ae31c82ba0051aab79,42161,15845,35,0xaf88d065e77c8cc2239327c5edb3a432268e5831,0x394311a6aaa0d8e3411d8b62de4578d41322d1bd,10323174402,0,False,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c
